filename,image_path,mos,reference_id,distortion_id,distortion_level
i19_06_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_06_1.bmp,4.73684,19,6,1
i19_06_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_06_2.bmp,4.64865,19,6,2
i19_06_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_06_3.bmp,3.86842,19,6,3
i19_06_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_06_4.bmp,3.56757,19,6,4
i19_06_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_06_5.bmp,3.18919,19,6,5
i19_07_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_07_1.bmp,5.37838,19,7,1
i19_07_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_07_2.bmp,4.67568,19,7,2
i19_07_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_07_3.bmp,3.88889,19,7,3
i19_07_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_07_4.bmp,3.19444,19,7,4
i19_07_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_07_5.bmp,2.60526,19,7,5
i19_08_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_08_1.bmp,5.35135,19,8,1
i19_08_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_08_2.bmp,4.7027,19,8,2
i19_08_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_08_3.bmp,3.76316,19,8,3
i19_08_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_08_4.bmp,2.89189,19,8,4
i19_08_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_08_5.bmp,2.27027,19,8,5
i19_09_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_09_1.bmp,6.08108,19,9,1
i19_09_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_09_2.bmp,5.89474,19,9,2
i19_09_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_09_3.bmp,4.86842,19,9,3
i19_09_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_09_4.bmp,3.27027,19,9,4
i19_09_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_09_5.bmp,1.86486,19,9,5
i19_10_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_10_1.bmp,5.73684,19,10,1
i19_10_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_10_2.bmp,5.47222,19,10,2
i19_10_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_10_3.bmp,4.86111,19,10,3
i19_10_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_10_4.bmp,3.0,19,10,4
i19_10_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_10_5.bmp,1.65789,19,10,5
I19_11_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I19_11_1.BMP,5.52632,19,11,1
i19_11_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_11_2.bmp,4.97368,19,11,2
i19_11_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_11_3.bmp,4.52632,19,11,3
i19_11_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_11_4.bmp,2.94595,19,11,4
i19_11_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_11_5.bmp,1.23684,19,11,5
i19_12_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_12_1.bmp,6.13158,19,12,1
i19_12_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_12_2.bmp,5.59459,19,12,2
i19_12_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_12_3.bmp,5.18421,19,12,3
i19_12_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_12_4.bmp,5.08108,19,12,4
i19_12_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_12_5.bmp,4.52778,19,12,5
I19_13_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I19_13_1.BMP,4.67568,19,13,1
i19_13_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_13_2.bmp,4.05263,19,13,2
i19_13_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_13_3.bmp,3.62162,19,13,3
i19_13_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_13_4.bmp,3.07895,19,13,4
i19_13_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_13_5.bmp,1.94737,19,13,5
i19_14_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_14_1.bmp,5.61111,19,14,1
i19_14_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_14_2.bmp,6.02632,19,14,2
i19_14_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_14_3.bmp,5.45946,19,14,3
i19_14_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_14_4.bmp,4.92105,19,14,4
i19_14_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_14_5.bmp,3.64865,19,14,5
i19_15_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_15_1.bmp,2.88889,19,15,1
i19_15_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_15_2.bmp,3.27778,19,15,2
i19_15_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_15_3.bmp,3.51351,19,15,3
i19_15_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_15_4.bmp,3.68421,19,15,4
i19_15_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_15_5.bmp,3.54054,19,15,5
i19_16_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_16_1.bmp,6.13158,19,16,1
i19_16_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_16_2.bmp,6.26316,19,16,2
i19_16_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_16_3.bmp,5.28947,19,16,3
i19_16_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_16_4.bmp,5.84211,19,16,4
i19_16_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_16_5.bmp,4.41667,19,16,5
i19_17_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_17_1.bmp,5.47368,19,17,1
i19_17_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_17_2.bmp,6.18919,19,17,2
i19_17_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_17_3.bmp,4.43243,19,17,3
i19_17_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_17_4.bmp,5.75676,19,17,4
i19_17_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_17_5.bmp,3.34211,19,17,5
i19_18_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_18_1.bmp,5.13514,19,18,1
i19_18_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_18_2.bmp,4.38889,19,18,2
i19_18_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_18_3.bmp,4.24324,19,18,3
i19_18_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_18_4.bmp,4.08108,19,18,4
i19_18_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_18_5.bmp,4.05405,19,18,5
i19_19_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_19_1.bmp,5.54054,19,19,1
i19_19_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_19_2.bmp,4.97297,19,19,2
i19_19_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_19_3.bmp,4.55556,19,19,3
i19_19_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_19_4.bmp,4.31429,19,19,4
i19_19_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_19_5.bmp,3.55556,19,19,5
i19_20_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_20_1.bmp,5.7027,19,20,1
i19_20_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_20_2.bmp,5.71053,19,20,2
i19_20_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_20_3.bmp,5.18919,19,20,3
i19_20_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_20_4.bmp,4.13889,19,20,4
i19_20_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_20_5.bmp,3.05263,19,20,5
i19_21_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_21_1.bmp,5.40541,19,21,1
i19_21_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_21_2.bmp,5.16216,19,21,2
i19_21_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_21_3.bmp,4.08108,19,21,3
i19_21_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_21_4.bmp,3.56757,19,21,4
i19_21_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_21_5.bmp,2.25,19,21,5
i19_22_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_22_1.bmp,5.73684,19,22,1
i19_22_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_22_2.bmp,5.32432,19,22,2
i19_22_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_22_3.bmp,4.4,19,22,3
i19_22_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_22_4.bmp,3.94737,19,22,4
i19_22_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_22_5.bmp,2.75676,19,22,5
i19_23_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_23_1.bmp,5.86842,19,23,1
i19_23_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_23_2.bmp,6.28947,19,23,2
i19_23_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_23_3.bmp,5.75676,19,23,3
i19_23_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_23_4.bmp,5.76316,19,23,4
i19_23_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_23_5.bmp,5.21622,19,23,5
i19_24_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_24_1.bmp,5.45946,19,24,1
i19_24_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_24_2.bmp,4.7027,19,24,2
i19_24_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_24_3.bmp,3.63889,19,24,3
i19_24_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_24_4.bmp,2.5,19,24,4
i19_24_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i19_24_5.bmp,0.77778,19,24,5
I20_01_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/I20_01_1.bmp,5.76923,20,1,1
i20_01_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_01_2.bmp,5.51282,20,1,2
i20_01_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_01_3.bmp,4.92105,20,1,3
i20_01_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_01_4.bmp,4.4359,20,1,4
i20_01_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_01_5.bmp,3.78378,20,1,5
i20_02_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_02_1.bmp,5.84211,20,2,1
i20_02_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_02_2.bmp,5.79487,20,2,2
i20_02_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_02_3.bmp,5.51351,20,2,3
i20_02_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_02_4.bmp,5.28205,20,2,4
i20_02_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_02_5.bmp,4.48718,20,2,5
i20_03_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_03_1.bmp,4.94737,20,3,1
i20_03_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_03_2.bmp,4.21053,20,3,2
i20_03_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_03_3.bmp,3.81081,20,3,3
i20_03_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_03_4.bmp,3.12821,20,3,4
i20_03_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_03_5.bmp,2.65789,20,3,5
i20_04_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_04_1.bmp,5.71053,20,4,1
i20_04_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_04_2.bmp,5.47368,20,4,2
i20_04_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_04_3.bmp,5.15789,20,4,3
i20_04_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_04_4.bmp,4.72973,20,4,4
i20_04_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_04_5.bmp,4.05405,20,4,5
i20_05_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_05_1.bmp,6.02632,20,5,1
i20_05_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_05_2.bmp,5.76316,20,5,2
i20_05_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_05_3.bmp,5.39474,20,5,3
i20_05_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_05_4.bmp,4.23077,20,5,4
i20_05_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_05_5.bmp,2.92105,20,5,5
i20_06_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_06_1.bmp,4.97368,20,6,1
i20_06_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_06_2.bmp,4.13889,20,6,2
i20_06_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_06_3.bmp,3.94737,20,6,3
i20_06_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_06_4.bmp,3.4359,20,6,4
i20_06_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_06_5.bmp,3.10256,20,6,5
i20_07_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_07_1.bmp,5.28205,20,7,1
i20_07_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_07_2.bmp,4.72973,20,7,2
i20_07_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_07_3.bmp,4.47368,20,7,3
i20_07_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_07_4.bmp,3.73684,20,7,4
i20_07_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_07_5.bmp,3.28205,20,7,5
i20_08_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_08_1.bmp,5.65789,20,8,1
i20_08_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_08_2.bmp,5.2973,20,8,2
i20_08_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_08_3.bmp,4.02778,20,8,3
i20_08_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_08_4.bmp,3.42105,20,8,4
i20_08_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_08_5.bmp,2.58974,20,8,5
i20_09_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_09_1.bmp,6.26316,20,9,1
i20_09_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_09_2.bmp,6.13158,20,9,2
i20_09_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_09_3.bmp,5.33333,20,9,3
i20_09_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_09_4.bmp,3.75676,20,9,4
i20_09_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_09_5.bmp,2.21622,20,9,5
i20_10_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_10_1.bmp,6.13158,20,10,1
i20_10_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_10_2.bmp,5.73684,20,10,2
i20_10_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_10_3.bmp,4.94444,20,10,3
i20_10_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_10_4.bmp,3.57895,20,10,4
i20_10_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_10_5.bmp,2.74359,20,10,5
I20_11_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I20_11_1.BMP,5.57895,20,11,1
i20_11_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_11_2.bmp,4.84211,20,11,2
i20_11_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_11_3.bmp,3.43243,20,11,3
i20_11_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_11_4.bmp,2.05263,20,11,4
i20_11_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_11_5.bmp,0.74359,20,11,5
i20_12_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_12_1.bmp,6.12821,20,12,1
i20_12_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_12_2.bmp,5.30769,20,12,2
i20_12_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_12_3.bmp,4.44737,20,12,3
i20_12_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_12_4.bmp,4.25641,20,12,4
i20_12_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_12_5.bmp,2.57895,20,12,5
I20_13_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I20_13_1.BMP,5.15385,20,13,1
i20_13_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_13_2.bmp,3.78947,20,13,2
i20_13_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_13_3.bmp,3.82051,20,13,3
i20_13_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_13_4.bmp,2.89189,20,13,4
i20_13_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_13_5.bmp,2.02703,20,13,5
i20_14_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_14_1.bmp,6.02632,20,14,1
i20_14_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_14_2.bmp,5.84211,20,14,2
i20_14_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_14_3.bmp,4.55263,20,14,3
i20_14_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_14_4.bmp,4.12821,20,14,4
i20_14_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_14_5.bmp,3.36842,20,14,5
i20_15_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_15_1.bmp,3.23077,20,15,1
i20_15_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_15_2.bmp,3.34211,20,15,2
i20_15_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_15_3.bmp,3.69231,20,15,3
i20_15_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_15_4.bmp,3.89744,20,15,4
i20_15_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_15_5.bmp,4.05128,20,15,5
i20_16_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_16_1.bmp,6.05128,20,16,1
i20_16_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_16_2.bmp,6.05405,20,16,2
i20_16_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_16_3.bmp,5.40541,20,16,3
i20_16_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_16_4.bmp,5.13514,20,16,4
i20_16_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_16_5.bmp,4.71795,20,16,5
i20_17_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_17_1.bmp,5.61538,20,17,1
i20_17_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_17_2.bmp,6.33333,20,17,2
i20_17_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_17_3.bmp,4.32432,20,17,3
i20_17_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_17_4.bmp,5.87179,20,17,4
i20_17_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_17_5.bmp,3.53846,20,17,5
i20_18_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_18_1.bmp,5.61538,20,18,1
i20_18_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_18_2.bmp,5.23684,20,18,2
i20_18_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_18_3.bmp,4.5,20,18,3
i20_18_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_18_4.bmp,4.13514,20,18,4
i20_18_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_18_5.bmp,4.10526,20,18,5
i20_19_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_19_1.bmp,5.82051,20,19,1
i20_19_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_19_2.bmp,5.17949,20,19,2
i20_19_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_19_3.bmp,4.79487,20,19,3
i20_19_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_19_4.bmp,4.0,20,19,4
i20_19_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_19_5.bmp,3.46154,20,19,5
i20_20_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_20_1.bmp,6.15789,20,20,1
i20_20_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_20_2.bmp,5.46154,20,20,2
i20_20_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_20_3.bmp,4.78947,20,20,3
i20_20_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_20_4.bmp,3.52632,20,20,4
i20_20_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_20_5.bmp,2.71795,20,20,5
i20_21_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_21_1.bmp,5.55263,20,21,1
i20_21_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_21_2.bmp,4.76316,20,21,2
i20_21_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_21_3.bmp,4.0,20,21,3
i20_21_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_21_4.bmp,3.24324,20,21,4
i20_21_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_21_5.bmp,2.57895,20,21,5
i20_22_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_22_1.bmp,6.0,20,22,1
i20_22_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_22_2.bmp,5.10526,20,22,2
i20_22_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_22_3.bmp,4.52632,20,22,3
i20_22_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_22_4.bmp,4.10811,20,22,4
i20_22_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_22_5.bmp,3.72973,20,22,5
i20_23_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_23_1.bmp,5.94872,20,23,1
i20_23_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_23_2.bmp,6.25641,20,23,2
i20_23_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_23_3.bmp,5.82051,20,23,3
i20_23_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_23_4.bmp,4.72973,20,23,4
i20_23_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_23_5.bmp,3.15385,20,23,5
i20_24_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_24_1.bmp,6.18421,20,24,1
i20_24_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_24_2.bmp,5.07895,20,24,2
i20_24_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_24_3.bmp,3.43243,20,24,3
i20_24_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_24_4.bmp,1.97436,20,24,4
i20_24_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i20_24_5.bmp,0.84211,20,24,5
I21_01_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/I21_01_1.bmp,5.51163,21,1,1
i21_01_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_01_2.bmp,5.06977,21,1,2
i21_01_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_01_3.bmp,4.48837,21,1,3
i21_01_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_01_4.bmp,3.90698,21,1,4
i21_01_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_01_5.bmp,3.48837,21,1,5
i21_02_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_02_1.bmp,5.80952,21,2,1
i21_02_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_02_2.bmp,5.53488,21,2,2
i21_02_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_02_3.bmp,5.44186,21,2,3
i21_02_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_02_4.bmp,4.81395,21,2,4
i21_02_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_02_5.bmp,4.15,21,2,5
i21_03_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_03_1.bmp,4.39535,21,3,1
i21_03_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_03_2.bmp,3.92683,21,3,2
i21_03_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_03_3.bmp,3.16667,21,3,3
i21_03_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_03_4.bmp,3.06977,21,3,4
i21_03_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_03_5.bmp,2.55814,21,3,5
i21_04_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_04_1.bmp,5.93023,21,4,1
i21_04_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_04_2.bmp,6.02326,21,4,2
i21_04_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_04_3.bmp,5.46341,21,4,3
i21_04_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_04_4.bmp,5.33333,21,4,4
i21_04_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_04_5.bmp,4.65,21,4,5
i21_05_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_05_1.bmp,5.69767,21,5,1
i21_05_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i21_05_2.bmp,5.90698,21,5,2
